_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,_lr_multiplier
35.561024,500000,0.08290607,59.498363636363635,-1.0861724850876107,-6.288206872320496,0.8320101627698019,0.9999999985337438,31,188.98,0.2,4.4455104,0.07318234,1.0001854,1.9158511,0.018602325,1
35.509802,500000,0.08169394,59.468953535353535,-1.0003497664475722,-7.482359309227828,0.8743098333794795,0.9999999986388748,32,194.98,0.2,3.9637625,0.13175595,0.99984175,1.8674097,0.022698455,1
35.567598,500000,0.08805035,59.55369292929293,-1.0310941307105805,-7.400750823120736,0.8421072472217338,0.9999999985988041,33,201.01,0.2,4.937815,0.105270945,0.99988914,1.8220801,0.020055583,1
34.619942,500000,0.061419394,59.482947474747476,-1.055763417049936,-7.44942508000096,0.8643028154412699,0.9999999984743438,34,207.09,0.2,4.0349264,0.18458684,0.9997508,1.771836,0.018412404,1
34.949194,500000,0.07690519,59.33957777777778,-1.11631355555028,-6.238836377105034,0.8053518465789242,0.9999999984603819,35,213.09,0.2,4.087215,0.12707034,0.9997899,1.7219692,0.019966278,1
35.08874,500000,0.083000526,59.345763636363635,-1.126184459032073,-7.461302437134793,0.6927725384965426,0.9999999985580542,36,219.17,0.2,3.679891,0.13035525,1.0000566,1.6869209,0.021931343,1
34.336024,500000,0.07088643,59.53786262626262,-1.1909966644555678,-7.21566825452156,0.7298082832402446,0.9999999984553057,37,225.21,0.2,5.5972147,0.07218146,1.000215,1.6454142,0.023975441,1
34.863762,500000,0.07579926,59.37051313131313,-1.1894786195122835,-6.70043957184421,0.7065912535071343,0.9999999985762011,38,231.28,0.2,4.700852,0.122673266,0.99983585,1.6066872,0.01985851,1
34.40018,500000,0.06488135,59.2857898989899,-1.2381914404101795,-7.100094323442519,0.720765186061002,0.9999999984733517,39,237.3,0.2,3.7507246,0.13482636,0.9997838,1.5695418,0.017828634,1
34.731554,500000,0.07501879,59.42611919191919,-1.2490438279778167,-6.8264825971176455,0.7248405709436877,0.999999998517299,40,243.35,0.2,4.492703,0.11770258,1.000231,1.540293,0.023344409,1
34.269808,500000,0.117673896,59.452668686868684,-1.23321739239838,-6.613507708707885,0.6883741524568925,0.9999999985650677,41,249.36,0.1,2.3058584,0.3211835,0.99987155,1.5216581,0.0048398417,0.5
33.70809,500000,0.06730918,59.45397171717172,-1.2505037358952276,-7.520435404341319,0.7780791658661032,0.9999999984975511,42,255.45,0.1,2.1907754,0.32722488,1.0000819,1.4969409,0.0049098562,0.5
34.00948,500000,0.080232516,59.42132929292929,-1.2215026035933767,-7.283005283337413,0.6674027213695868,0.9999999984990406,43,261.43,0.1,2.3656719,0.35346988,0.9996242,1.4780047,0.005963045,0.5
33.722506,500000,0.07744543,59.447228282828284,-1.1611092159918621,-7.165671075274601,0.7606734637693593,0.9999999984715584,44,267.45,0.1,2.4482532,0.20555165,0.99980706,1.4546512,0.0054429714,0.5
34.118618,500000,0.07405435,59.41235353535354,-1.1062178442146102,-8.327359142322344,0.718736369604658,0.9999999985846298,45,273.44,0.1,2.2236404,0.39616904,0.9998492,1.4343337,0.004903267,0.5
34.252194,500000,0.07879507,59.47029292929293,-1.0461191087427328,-7.368196537478122,0.7318088637381146,0.9999999986542346,46,279.47,0.1,3.6600585,0.2862377,1.0002823,1.4185909,0.0073200697,0.5
34.046002,500000,0.093513235,59.49943636363636,-1.1704823282976746,-6.939020575797788,0.7439520493831414,0.9999999985788016,47,285.49,0.1,2.5162017,0.3405612,0.99994725,1.4002954,0.0048068124,0.5
34.016568,500000,0.08693423,59.499818181818185,-1.2392650580769624,-6.648196232678537,0.613672397249328,0.9999999985930673,48,291.52,0.1,2.0769928,0.36848512,0.9998596,1.3809346,0.004636304,0.5
33.846688,500000,0.10212971,59.52341818181818,-1.2512769234271994,-7.550309227389435,0.6530595226111803,0.9999999985520939,49,297.5,0.1,2.5082343,0.3113369,0.9999915,1.3660164,0.00500038,0.5
33.73677,500000,0.088703796,59.46960404040404,-1.3732323399361612,-7.261348366449095,0.5360349511510466,0.9999999984583703,50,303.49,0.1,2.9045486,0.34309712,0.9999615,1.3472123,0.0061263414,0.5
33.621546,500000,0.08108818,59.42513535353535,-1.2127175281705924,-8.331918415573305,0.6871630253051623,0.9999999985579043,51,309.5,0.1,2.302357,0.3017067,0.99986696,1.3298817,0.0046871374,0.5
33.34521,500000,0.08701188,59.50092525252525,-1.1919603465662558,-7.481854241364435,0.6219664498841154,0.9999999985617682,52,315.53,0.1,2.1405518,0.39018753,0.9997527,1.3170292,0.005243637,0.5
33.591738,500000,0.103038564,59.4931898989899,-1.1873611929978556,-7.6297042047751304,0.6176193656733723,0.9999999985709334,53,321.54,0.1,2.3874383,0.3214413,0.9999219,1.3028077,0.005685391,0.5
33.362498,500000,0.07927436,59.535872727272725,-1.0388405277347215,-6.484931347419837,0.7511793001226249,0.9999999985965561,54,327.59,0.1,2.5522351,0.34132126,0.99993014,1.288397,0.005642999,0.5
33.372648,500000,0.077394195,59.43629494949495,-1.1961396868618257,-7.393301469393539,0.6348610414151906,0.9999999985284284,55,333.58,0.1,3.6133733,0.36510912,0.9997246,1.2753174,0.0054277815,0.5
33.424364,500000,0.09239823,59.46169898989899,-1.1895172921386334,-7.107698818254844,0.6207764112397577,0.9999999985820986,56,339.62,0.1,2.8396134,0.28073013,0.99972224,1.2622552,0.0054089627,0.5
33.4409,500000,0.099593766,59.50226060606061,-1.2938363937820776,-7.527923320869783,0.6637371998247777,0.9999999985448753,57,345.62,0.1,2.9233468,0.35643536,0.99990356,1.2474861,0.004719931,0.5
33.155136,500000,0.09509172,59.418838383838384,-1.211941144834761,-8.205083771308006,0.6478539425178648,0.9999999985171145,58,351.67,0.1,2.7377818,0.22138931,0.9997424,1.2333381,0.0055316356,0.5
33.350166,500000,0.09012068,59.44144040404041,-1.1416308958741364,-8.956408344966567,0.666651302774504,0.9999999985568058,59,357.7,0.1,2.576685,0.32136166,0.99981874,1.2212594,0.004855307,0.5
33.086912,500000,0.10151064,59.465133333333334,-1.1653966380028329,-7.275367910097283,0.7454749949442719,0.999999998523309,60,363.77,0.05,1.709034,0.5452345,0.99999714,1.2149662,0.0015314684,0.25
33.262068,500000,0.09405097,59.42985858585858,-1.0948841979293904,-7.38844955321318,0.6779171431549216,0.9999999985490693,61,369.79,0.05,1.7438705,0.5560954,0.9999548,1.2043717,0.001608125,0.25
33.396248,500000,0.07533826,59.529517171717174,-1.1140204521571118,-6.390865901017602,0.6197255300851182,0.9999999985916734,62,375.86,0.05,1.6338351,0.5882153,1.0000098,1.1933142,0.0013429733,0.25
33.076616,500000,0.062296685,59.43089494949495,-1.0604479486081282,-8.30657364845712,0.7582893066546911,0.9999999985828963,63,381.92,0.05,1.7958626,0.55889785,0.99990845,1.1848285,0.0016560066,0.25
33.239258,500000,0.06879711,59.36094343434343,-1.1597185615159131,-6.643667231987189,0.7538169239452326,0.9999999985380675,64,387.97,0.05,1.9226953,0.5472139,0.99998575,1.1777306,0.0020425394,0.25
33.41432,500000,0.095090605,59.49855353535354,-1.2438033845692151,-7.176907388541774,0.6852907114856994,0.9999999985598297,65,394.01,0.05,1.7096249,0.5217168,0.99999684,1.1698799,0.0016385209,0.25
33.253394,500000,0.07308125,59.405929292929294,-1.235716054235149,-8.059525851485486,0.5701521341173171,0.9999999985781474,66,400.03,0.05,1.6721406,0.52397525,1.0001004,1.1623149,0.0015526364,0.25
33.092404,500000,0.085854806,59.38548686868687,-1.2619408312978624,-7.038434209858588,0.6374256927626577,0.9999999984699597,67,406.02,0.05,1.5226622,0.6300793,0.99995154,1.1537961,0.0013314708,0.25
33.299446,500000,0.07571005,59.462537373737376,-1.1281789209738935,-8.84743704175689,0.7042891334476683,0.9999999985601812,68,412.08,0.05,1.7277718,0.5907001,1.000084,1.143802,0.0016669136,0.25
33.10995,500000,0.10990735,59.37476565656566,-1.1792905335392736,-8.320700241104518,0.6166732094141306,0.999999998506741,69,418.1,0.05,1.667274,0.5602162,1.0000019,1.1369452,0.0015007248,0.25
32.647114,500000,0.07849867,59.44838787878788,-1.2163527940100078,-7.42699020763474,0.7535700566063629,0.9999999984549389,70,424.12,0.05,1.5945474,0.550884,1.0000381,1.1286927,0.0013057736,0.25
32.966868,500000,0.08134152,59.42332727272727,-1.2053483046716376,-7.681155484419341,0.6706127875042074,0.9999999985069846,71,430.13,0.05,1.6749588,0.6000638,0.99995226,1.1210914,0.0017535776,0.25
32.79757,500000,0.086710565,59.475773737373736,-1.2056034655734817,-9.048291755277779,0.6608313961486711,0.9999999984817073,72,436.12,0.05,1.5204988,0.5504243,0.999925,1.1133919,0.0012191033,0.25
33.131768,500000,0.063504755,59.41647676767677,-1.2755610277494571,-7.338013788682748,0.6204727864513948,0.9999999984770561,73,442.15,0.05,1.5966176,0.55249476,0.9998539,1.1046742,0.001336861,0.25
33.405108,500000,0.079955816,59.54677777777778,-1.2321837932762387,-6.737142819062084,0.5792581391121727,0.9999999985194515,74,448.19,0.05,1.6716028,0.5909993,0.9998802,1.0965986,0.0012958,0.25
33.000156,500000,0.08831,59.55144444444444,-1.1992614403285116,-9.289764984209611,0.692028704766472,0.9999999985311365,75,454.18,0.05,1.8664913,0.55600274,0.9999995,1.0907164,0.0014364476,0.25
33.154934,500000,0.07318715,59.430351515151514,-1.1804789697991258,-7.052048426678987,0.5958366271230267,0.9999999985229311,76,460.21,0.05,1.5434101,0.5574151,0.9999755,1.0850307,0.0014044527,0.25
33.02955,500000,0.071961254,59.42196161616162,-1.1244154944486022,-7.7424409961581135,0.6974086639544153,0.9999999985082215,77,466.15,0.05,1.7693406,0.6079909,0.9999456,1.0767714,0.0011266406,0.25
32.599336,500000,0.09036108,59.42348484848485,-1.1296840047206766,-8.251438223094867,0.763213107785879,0.9999999985011473,78,472.13,0.05,1.615995,0.5511988,1.0000014,1.0726702,0.001538269,0.25
32.63803,500000,0.11144052,59.42889898989899,-1.157588862044395,-8.163029258693648,0.8059492384850004,0.9999999984628436,79,478.12,0.05,1.9389657,0.568314,0.99983144,1.0655216,0.0012217239,0.25
33.378386,500000,0.074781545,59.526577777777774,-1.2354047827088075,-8.356088199538313,0.6917946357009455,0.9999999985389428,80,484.12,0.05,1.6965469,0.56971395,0.9998676,1.0595125,0.0014073523,0.25
33.337316,500000,0.08992052,59.419266666666665,-1.2181553185509995,-9.613310041138895,0.5507034295848091,0.9999999986037997,81,490.11,0.05,1.6139821,0.5366783,0.99988,1.0527472,0.0017025617,0.25
33.262902,500000,0.08152993,59.45550707070707,-1.2792093083117198,-7.2330615082490715,0.6329314219413507,0.9999999985944735,82,496.09,0.05,1.6600293,0.57081825,0.9999177,1.0455185,0.0014629299,0.25
33.265568,500000,0.09531339,59.443038383838385,-1.2554596643527458,-6.974425608692616,0.5860859917018346,0.9999999986160167,83,502.07,0.05,1.5969884,0.53235406,0.9999038,1.0400027,0.0013673612,0.25
33.234722,500000,0.07984847,59.39297171717172,-1.2906237094199975,-8.371354632896065,0.5427171954083476,0.9999999985705642,84,508.05,0.05,1.5516393,0.5395136,0.99980646,1.0352719,0.001380858,0.25
32.914484,500000,0.08534851,59.36941818181818,-1.3097770309040297,-7.676135625268239,0.5629568602240644,0.999999998580675,85,514.08,0.05,1.6759326,0.5357443,1.0000514,1.0294753,0.0011501204,0.25
33.000222,500000,0.06643248,59.415771717171715,-1.250001796172131,-8.59591725734606,0.46364256175609675,0.9999999986310204,86,520.08,0.05,1.872722,0.40542278,1.000041,1.0243343,0.0015824508,0.25
32.640946,500000,0.100061454,59.47071313131313,-1.322859262575925,-8.714563196707257,0.39273779454961494,0.9999999985899318,87,526.14,0.05,1.8515242,0.5431386,0.9999099,1.0220047,0.0013410444,0.25
32.907488,500000,0.07893497,59.33970303030303,-1.2919252552464253,-8.891112222608035,0.5395035855144459,0.9999999985383621,88,532.09,0.05,1.640134,0.54897684,0.99995124,1.0152515,0.0014294442,0.25
32.846418,500000,0.085666835,59.35411111111111,-1.1478779033967035,-6.499887295263384,0.7254863267729147,0.999999998507559,89,538.12,0.05,1.603719,0.4731673,0.9999489,1.0091162,0.0012650994,0.25
32.473066,500000,0.077381305,59.436232323232325,-1.1914338314896102,-6.584295878688136,0.7238543246147437,0.9999999984060355,90,544.09,0.05,1.774259,0.5049472,0.9999644,1.0042645,0.0017018982,0.25
32.464464,500000,0.08030122,59.299513131313134,-1.1044892532922614,-7.885833547639449,0.730572485672626,0.9999999984919125,91,550.14,0.05,1.7808769,0.55299133,0.99990064,1.0021188,0.0015746696,0.25
33.082066,500000,0.07924988,59.35469696969697,-1.044424299641636,-6.691461499024551,0.7265087828714912,0.9999999985504864,92,556.12,0.05,1.6193181,0.6074896,0.999977,0.99414074,0.0013612587,0.25
32.739868,500000,0.06887281,59.32480404040404,-0.9622363836407752,-7.291482595785884,0.8683780508852309,0.9999999985553969,93,562.16,0.05,1.720471,0.48815978,0.9998434,0.99114686,0.0018304959,0.25
32.866174,500000,0.071712136,59.38376969696969,-1.0284371516010797,-8.065846151144859,0.7781350595088632,0.9999999985003625,94,568.2,0.05,1.6898988,0.58750004,0.99999404,0.985166,0.0013099483,0.25
33.025458,500000,0.07249131,59.4090202020202,-1.032413746373867,-9.220479357556204,0.7209402038462629,0.9999999986083548,95,574.25,0.05,1.5546483,0.6036121,1.0000111,0.9816322,0.0012381306,0.25
32.855362,500000,0.077763595,59.34432727272727,-1.1047099185755955,-7.591643171406903,0.7238534437076227,0.9999999985248196,96,580.34,0.05,1.833691,0.552048,1.0000376,0.9767206,0.0015506473,0.25
32.749442,500000,0.09066627,59.35108888888889,-1.140875959278829,-9.446913945184455,0.6630927751955145,0.9999999985330745,97,586.48,0.05,1.7282249,0.6030829,0.99992746,0.97254056,0.0011993512,0.25
32.768488,500000,0.08192966,59.36376767676768,-1.1998391440240044,-7.084596705117861,0.666762850868286,0.9999999984839429,98,592.58,0.05,1.6740805,0.56014997,0.9999564,0.9668047,0.0013830686,0.25
32.787796,500000,0.07556479,59.37048484848485,-1.2235655883445966,-7.216152106022678,0.635828832454427,0.9999999984657644,99,598.67,0.05,1.7965966,0.49310547,0.9999554,0.9619998,0.0016716984,0.25
32.74679,500000,0.064577125,59.41486060606061,-1.2599641812401992,-6.893420939135666,0.5949032769503325,0.9999999984559098,100,604.76,0.05,1.8998377,0.5331258,1.000015,0.9584684,0.0015342917,0.25
