_AverageReward,Steps,ValFuncLoss,_mean_act,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL
36.386305,1000000,0.010839397,31.5,0.37802222881215825,-6.479798481058277,2.5183223626105957,0.9999999933227278,53,832.33,0.1,15.0465145,4.3206008e-05,0.99835795,1.1985244,0.0053117326
35.97757,1000000,0.011194507,31.5,0.36164710076936646,-7.664529761344369,2.597220820809838,0.9999999931818437,54,848.24,0.1,97.61855,0.008304851,1.0118465,1.1950206,0.0049165958
36.040528,1000000,0.010866656,31.5,0.29749957733967697,-6.102098193244087,2.4712442915971238,0.9999999931476616,55,863.92,0.1,13.8315,0.015684973,0.9920007,1.1786786,0.006416464
35.740633,1000000,0.010753456,31.5,0.27760388582408135,-5.381855122106966,2.5013890247163038,0.9999999929830748,56,880.79,0.1,17.31417,0.0016582621,0.98440564,1.1692703,0.0045538247
35.806768,1000000,0.010811248,31.5,0.20573721075542153,-6.4406417026022345,2.4415985303066257,0.9999999930790162,57,896.52,0.1,20.6538,0.0044583767,0.9934349,1.1579369,0.0041011237
35.507852,1000000,0.010159536,31.5,0.20065480870854457,-6.417209085761027,2.4873117813220778,0.9999999929872659,58,912.3,0.1,11.202508,0.0010399608,0.96562505,1.135395,0.0063978937
35.56007,1000000,0.010200822,31.5,0.17962199832671538,-6.337014408435274,2.4267753395079716,0.9999999929269692,59,927.65,0.1,13.788206,0.00046419972,1.0396984,1.1506199,0.006507179
35.354848,1000000,0.010083382,31.5,0.1534010471074498,-6.005006572040937,2.377911366812492,0.9999999928300574,60,943.16,0.1,25.148518,0.000783785,1.0137155,1.163233,0.0053575486
35.17878,1000000,0.010013643,31.5,0.150232347826328,-6.414506222542581,2.342270808541671,0.9999999927416732,61,959.37,0.1,36.806652,0.00031329866,0.9293557,1.143242,0.0057653794
35.224484,1000000,0.009970131,31.5,0.15889596282519544,-5.706245881689045,2.38335926709794,0.9999999928274361,62,975.09,0.1,12.541563,0.0033138762,1.0080034,1.1379775,0.004306324
34.982673,1000000,0.011013192,31.5,0.1744369650791594,-5.99535048701949,2.4655785321229784,0.9999999926493286,63,990.68,0.1,16.432062,0.0083047,0.9654098,1.1207522,0.0062508015
34.938476,1000000,0.010323485,31.5,0.1442748404884477,-5.732047195728892,2.287166383433888,0.9999999926623071,64,1006.9,0.1,88.32956,0.02019002,0.97655046,1.1131024,0.0044221245
34.822056,1000000,0.010111111,31.5,0.13349003412477423,-6.354231583823244,2.2622411367319177,0.9999999927232925,65,1022.85,0.1,319.8746,0.01796337,0.9997512,1.0942538,0.0049950704
34.613308,1000000,0.009345976,31.5,0.13592618904409035,-5.655627847338758,2.318721932531978,0.9999999925614703,66,1039.53,0.1,28.785873,0.002984664,0.9574054,1.0723957,0.004438877
34.623821,1000000,0.009786486,31.5,0.13521119991583966,-5.727088144059765,2.324790910145181,0.9999999925460841,67,1055.95,0.1,11.841401,0.0022336433,1.0124539,1.0755215,0.004617374
34.759154,1000000,0.0094844345,31.5,0.09478750060602578,-5.918322429558608,2.271769061985032,0.9999999927598089,68,1072.47,0.1,6.886655,0.0010318304,0.98260236,1.0582415,0.004779289
34.718074,1000000,0.010041003,31.5,0.0859146363749117,-6.035019989730917,2.3250769212609055,0.9999999927350613,69,1096.45,0.1,11.591882,0.00019721733,0.96069604,1.0458078,0.005514074
34.635053,1000000,0.009437541,31.5,0.07920207478850545,-6.310574561204793,2.2356637683399514,0.9999999926617645,70,1119.89,0.1,27.77178,0.0015152785,0.9738358,1.0334294,0.0040896917
34.542993,1000000,0.009550605,31.5,0.07957549680600633,-6.515926336822117,2.277089412966983,0.9999999926058479,71,1144.7,0.1,7.124028,0.00028137528,0.9712961,1.0146905,0.0055496
34.490834,1000000,0.009985803,31.5,0.07214377636645997,-5.680173557162184,2.248119864624294,0.9999999926556439,72,1167.57,0.1,21.000578,0.0017265477,0.98878396,1.0029197,0.003794331
34.323772,1000000,0.00912275,31.5,0.08222395162820614,-5.489170207860494,2.3080919597031997,0.9999999925620062,73,1192.12,0.1,12.782787,0.019545076,1.0108796,1.0101827,0.004694757
34.444408,1000000,0.01019773,31.5,0.048628334930637486,-6.2105182565130805,2.2251395912322116,0.9999999926012397,74,1217.77,0.1,18.40365,0.003518377,0.9697309,0.9921335,0.0045705186
34.295099,1000000,0.009026867,31.5,0.06268118892397272,-6.141439949495244,2.225274626521578,0.9999999927049986,75,1241.11,0.1,30.686049,0.0034932215,0.98842543,0.9751685,0.003896883
34.241563,1000000,0.009598973,31.5,0.06791654023432597,-6.507863096324882,2.270376864744876,0.9999999925491614,76,1265.95,0.1,29.339966,0.027039269,1.0717764,0.9897734,0.0035882997
34.35636,1000000,0.009682428,31.5,0.02158373319681724,-7.1838234410494906,2.139091438798497,0.9999999928076202,77,1288.74,0.1,70.40611,0.025359338,0.9887488,0.97742474,0.004886654
34.048515,1000000,0.009066668,31.5,0.06130005765331764,-6.046974671213417,2.261479286833032,0.9999999925467845,78,1313.23,0.05,48.074722,0.0139436405,0.97142315,0.9671978,0.0016523743
33.894265,1000000,0.010035849,31.5,0.0810423400758861,-6.599804551562585,2.2441452369859687,0.9999999924765177,79,1338.82,0.05,19.990477,0.0010438977,1.0256631,0.97129244,0.0025125109
33.98284,1000000,0.010400224,31.5,0.05087723262486988,-6.140402408377091,2.183668884810853,0.9999999925725332,80,1360.66,0.05,7.90325,0.017860774,0.99424446,0.96568745,0.0019350317
34.116547,1000000,0.009469559,31.5,0.03748499479477744,-5.045059262922544,2.214780386674413,0.9999999926360004,81,1383.41,0.05,204.48978,0.014177789,1.0099627,0.9655548,0.0015979632
34.059282,1000000,0.009686939,31.5,0.03604212157709997,-6.8370730159774,2.2216634291210693,0.9999999925047149,82,1400.5,0.05,17.530457,0.0018107892,1.0210836,0.97313267,0.001879112
33.821794,1000000,0.009757448,31.5,0.048070108623557754,-5.842037994919169,2.176668318623333,0.9999999924495521,83,1415.74,0.05,1676.8369,0.031902004,1.0007483,0.967323,0.0016605435
34.032304,1000000,0.009662744,31.5,0.02639138870520253,-6.60015429625099,2.173147208993498,0.9999999926558708,84,1431.42,0.05,17.894491,0.030493435,0.9976501,0.96396387,0.0021728901
33.805283,1000000,0.009347713,31.5,0.05243014291554255,-6.914857871649423,2.240370994170218,0.9999999924345494,85,1446.47,0.05,30.451807,0.0038101291,0.9615702,0.9569906,0.0020318867
33.78903,1000000,0.009710378,31.5,0.058612483339657274,-6.38639724207333,2.3319424826344832,0.9999999925446305,86,1460.94,0.05,19.671741,0.009053868,0.9859039,0.9547178,0.0017214247
33.723322,1000000,0.009390434,31.5,0.0354230448098757,-6.990283766629001,2.1889244995311548,0.9999999924920029,87,1476.58,0.05,6.0602937,0.03948613,0.988494,0.9448785,0.001535881
33.80406,1000000,0.009212541,31.5,0.03229616959382397,-6.1124193214461515,2.2297309846592293,0.9999999925645159,88,1491.84,0.05,10.789634,0.003783537,1.0120302,0.9400282,0.0019457994
33.880371,1000000,0.010090759,31.5,0.024473328635138316,-6.269616752846779,2.1682766442118795,0.9999999926508656,89,1506.36,0.05,34.675766,0.0010446954,1.0010813,0.93720615,0.0012280048
33.664145,1000000,0.009244431,31.5,0.04612681814000518,-5.569544359740937,2.2418674460334387,0.9999999923581915,90,1521.51,0.05,11.08831,0.008379739,0.99401784,0.93984616,0.0018036563
33.641481,1000000,0.008733942,31.5,0.041582925944560346,-5.373113663605132,2.2332855610189712,0.9999999923713787,91,1537.53,0.05,5.767756,0.02441064,1.0246073,0.9435375,0.0018720345
33.517935,1000000,0.0091063585,31.5,0.057703878722322924,-6.253811256740213,2.2728140514885826,0.9999999923336482,92,1552.84,0.05,47.81868,0.019100074,1.0126976,0.9449831,0.0013213346
33.715576,1000000,0.00943155,31.5,0.03352357339333422,-5.869170695636544,2.2391828835099115,0.999999992354585,93,1568.29,0.05,5.2371173,0.013163907,0.99048233,0.934962,0.0020686937
33.780172,1000000,0.008875233,31.5,0.038500040980243136,-5.4016157539800504,2.2531796600745584,0.9999999925425471,94,1583.34,0.05,21.945309,0.006799626,1.0137603,0.93773705,0.0014516304
33.525539,1000000,0.00906098,31.5,0.05840354322531667,-6.458156995721238,2.1882270680969,0.9999999923821359,95,1599.32,0.05,6.175101,0.010013532,1.0060222,0.9383141,0.0014653744
33.5806,1000000,0.009509477,31.5,0.04219267717312769,-7.482890101299796,2.1614644738571265,0.999999992454682,96,1615.66,0.05,65.382706,0.0064510256,0.9928358,0.9324547,0.002025878
33.416609,1000000,0.0092054,31.5,0.05311603622721665,-6.225203294480442,2.1845661721829877,0.9999999925110148,97,1630.7,0.05,24.640055,0.00063057087,1.0354007,0.93679166,0.001227778
33.578491,1000000,0.0098177735,31.5,0.018781480986634798,-5.472313434825561,2.1898840308554615,0.999999992547714,98,1646.64,0.05,7.2945766,0.014768826,1.0029248,0.9336326,0.0019116086
33.463072,1000000,0.009862298,31.5,0.024594129070968397,-5.653199464851206,2.26739947868815,0.9999999926276105,99,1662.72,0.05,5.1497564,0.055326167,0.999907,0.92909735,0.0013934707
33.375595,1000000,0.009831202,31.5,0.0462796074969013,-5.255181702268236,2.312404930650091,0.9999999924474191,100,1677.9,0.05,11.542626,0.0014470683,1.0056652,0.926073,0.0016360035
33.433967,1000000,0.009425358,31.5,0.025166434858525436,-6.548588001377102,2.1815858969104838,0.9999999925095983,101,1693.81,0.05,5.4320784,0.0017274685,0.974441,0.9141208,0.0017013774
33.249855,1000000,0.009378038,31.5,0.06064692076506965,-6.1508449854712195,2.2391928307854143,0.9999999923036345,102,1710.16,0.05,23.504553,0.06709365,0.9954854,0.90595317,0.0017396543
33.496774,1000000,0.009845419,31.5,0.03785153470723983,-6.0316921918675845,2.2629082196157957,0.9999999924498785,103,1725.67,0.05,61.428253,0.004707902,0.96883154,0.890625,0.0016834032
33.168428,1000000,0.00909371,31.5,0.07593517568749726,-5.645856776528009,2.440358037509454,0.9999999923315979,104,1741.43,0.05,6.297113,0.10447214,0.97858405,0.8774549,0.0017280832
33.333173,1000000,0.009379546,31.5,0.05299807779883857,-6.099435387619639,2.323494336733285,0.9999999924333027,105,1757.77,0.05,221.05399,0.00089940534,1.0329796,0.87941384,0.001406825
33.317492,1000000,0.010017225,31.5,0.02121887091906076,-6.1139745932259135,2.1752315693872575,0.9999999925453305,106,1773.46,0.05,15.884998,0.035080526,1.0277808,0.8846186,0.0012881232
33.291481,1000000,0.009589517,31.5,0.0018263176429251962,-5.83335432331137,2.142063330698859,0.9999999925292274,107,1792.45,0.05,39.223114,0.0070649385,0.99517083,0.8787682,0.0015797822
33.370791,1000000,0.009412852,31.5,0.01185566981240391,-5.374283257408319,2.2063659642089606,0.999999992523164,108,1809.48,0.05,16.719538,0.015845273,0.9877498,0.8723827,0.0015757334
33.233045,1000000,0.009612953,31.5,0.029585972860835152,-6.6780288915023185,2.200963818166089,0.9999999924666323,109,1824.41,0.05,25.627932,0.0037434574,0.9644547,0.8593412,0.0015854194
33.1275,1000000,0.009354772,31.5,0.06360298369473835,-5.577798283489448,2.3044426471586537,0.9999999922674024,110,1840.34,0.05,23.489538,0.003220332,0.97624606,0.84883004,0.0018759577
33.166881,1000000,0.009812063,31.5,0.05042557050592578,-6.621512995193649,2.244557132900037,0.9999999924600024,111,1856.45,0.05,2092.6328,0.05515332,1.0163592,0.8501182,0.0012291211
33.231596,1000000,0.009035335,31.5,0.030455850829523914,-7.932156562340012,2.157737050683545,0.9999999926154128,112,1871.77,0.05,27.255308,0.13798796,1.0097744,0.85028255,0.0012551976
33.002054,1000000,0.008635791,31.5,0.05699598410602026,-5.707721311452876,2.367105904507387,0.9999999923261287,113,1888.31,0.025,8.117427,0.0317533,1.0009607,0.8497099,0.00057385495
33.111103,1000000,0.009322541,31.5,0.020874081224525578,-6.562580482109506,2.1846992414843696,0.9999999924758102,114,1904.44,0.025,58.590015,0.0034112695,1.0155895,0.8513002,0.00073757896
33.172113,1000000,0.009089562,31.5,0.007095349420606784,-5.522997266439067,2.0749511621698424,0.9999999925189835,115,1919.6,0.025,45.539223,0.0017658287,1.0102687,0.85331434,0.00076572987
33.202426,1000000,0.009231835,31.5,-0.01646373071971313,-6.701623521025117,2.182399494996292,0.9999999925564116,116,1935.57,0.025,19.509796,0.07690403,1.0016747,0.8534177,0.0006756301
33.221047,1000000,0.009740281,31.5,0.0035579413422652494,-6.446060325255741,2.210507614940223,0.9999999926428949,117,1951.78,0.025,82.0564,0.0028232506,0.99775565,0.85074633,0.00075320085
32.976545,1000000,0.00900599,31.5,0.019996918390676386,-5.9911916818454936,2.1049260710062105,0.9999999925107139,118,1967.59,0.025,4.6703367,0.0034070788,1.0187017,0.8524108,0.0005715412
33.059721,1000000,0.010057695,31.5,-0.007297805768693415,-5.957615645992148,2.0965635899893096,0.9999999925823763,119,1983.41,0.025,26.258259,0.097126655,1.0029342,0.85332775,0.000728562
33.003996,1000000,0.009918704,31.5,-0.014241130977537923,-6.736203806107309,2.168694313715814,0.9999999925847965,120,1999.62,0.025,37.51982,0.004708944,1.008536,0.8544974,0.0010294028
33.126349,1000000,0.009752009,31.5,-0.024858906718891648,-6.055190783970849,2.094499123522828,0.9999999926430913,121,2015.08,0.025,297.1669,0.015353649,0.9998382,0.85378623,0.00076175825
33.169569,1000000,0.009986472,31.5,-0.023123684029629745,-5.67489775455108,2.116405509454215,0.9999999926486023,122,2030.85,0.025,13.897197,0.0008798753,0.9999298,0.8561098,0.000906006
32.785038,1000000,0.010167884,31.5,0.012945177720909404,-5.909516751187538,2.155772763797257,0.9999999924185416,123,2046.32,0.025,21.304777,0.010145965,0.9708184,0.8476812,0.0006392669
33.040776,1000000,0.010024073,31.5,0.0026956130618054296,-6.130426947199454,2.1866348847814265,0.9999999926178649,124,2062.23,0.025,11.29805,0.06626956,1.0071642,0.8504829,0.0009153109
32.960861,1000000,0.009019029,31.5,0.0023988911861981647,-5.679597215829886,2.1637196659964646,0.9999999924739706,125,2078.17,0.025,65.56003,0.0055371956,1.005261,0.85255766,0.0011514159
33.095349,1000000,0.009709456,31.5,-0.017027451250049508,-5.363090531154142,2.127010225279801,0.9999999925060055,126,2093.47,0.025,4.8163147,0.0044321395,0.9888595,0.84715575,0.0008259647
32.934112,1000000,0.009324005,31.5,0.008716946885959512,-5.749690735807149,2.2456935800632434,0.9999999924680071,127,2109.42,0.025,8.328444,0.017356053,0.9848863,0.84614885,0.00076516735
32.765565,1000000,0.009428549,31.5,0.022649831329475255,-7.581529952532448,2.1252332770823115,0.9999999925372628,128,2125.45,0.025,22.798521,0.0138011435,1.0089468,0.8463231,0.00073997985
32.809589,1000000,0.009189047,31.5,0.02664617374264123,-5.460366672921832,2.122401909479582,0.9999999924029281,129,2141.78,0.025,8.76986,0.021580191,0.999075,0.8464188,0.00070332136
32.876831,1000000,0.00909018,31.5,0.02351953315794695,-6.332058562470691,2.139426674318902,0.9999999925561113,130,2158.78,0.025,6.530565,0.0275491,1.0057026,0.8454379,0.0009366834
32.834882,1000000,0.009608094,31.5,0.01991391780790019,-6.718251761823258,2.1067255815751986,0.9999999925718076,131,2174.83,0.025,18.480068,0.104980305,1.0435498,0.8503564,0.0012754475
32.978264,1000000,0.010190481,31.5,-0.029713628207166064,-6.1888015741706655,2.159999229948003,0.999999992620212,132,2191.08,0.025,6.1088595,0.025959209,1.0165691,0.85230994,0.0008495521
32.781397,1000000,0.010013244,31.5,-0.0029880299548240155,-5.806311553084673,2.134398670412064,0.9999999925328036,133,2208.47,0.025,4.8920627,0.014303929,1.003818,0.8515617,0.0008830767
32.833587,1000000,0.009568028,31.5,-0.018023375100964814,-6.436460430488547,2.115479102793798,0.9999999925975602,134,2224.98,0.025,7.4632196,0.085488655,0.9920923,0.8489633,0.0007960321
32.832308,1000000,0.009542628,31.5,-0.005624280567544123,-6.286855910901679,2.0884399785022763,0.9999999925159823,135,2242.2,0.025,4.5646114,0.013483189,0.98354363,0.84705615,0.00066296145
32.919638,1000000,0.009358761,31.5,-0.007279038492029999,-6.510530221388319,2.2328812569939505,0.9999999925911865,136,2258.5,0.025,7.2153697,0.08175921,1.0102372,0.849808,0.00091481395
32.777121,1000000,0.009434325,31.5,-0.009040733613782811,-6.025436313750357,2.1228360450871406,0.9999999925789425,137,2275.0,0.025,7.5002365,0.02087013,1.0042456,0.84886205,0.0008472068
32.713562,1000000,0.0093316855,31.5,0.0033154153582519094,-6.868990403976016,2.176403470078979,0.9999999925341398,138,2292.5,0.025,6.451638,0.025672732,1.0219576,0.851432,0.0006822788
32.819333,1000000,0.0095133325,31.5,-0.010499782585878921,-5.767137978011345,2.2223003755902973,0.9999999925932701,139,2309.0,0.025,9.778888,0.07121426,1.003352,0.85291255,0.0009910386
32.84886,1000000,0.009332946,31.5,-0.011239582359425293,-8.131967917472549,2.05496510403116,0.9999999927098094,140,2326.81,0.0125,23.12517,0.012987857,0.99984485,0.8519467,0.0007700006
32.800565,1000000,0.009777228,31.5,-0.013969871204447627,-5.797997398610614,2.1547263829023247,0.9999999926068142,141,2344.11,0.0125,6.439885,0.08926623,0.99174094,0.8521363,0.00063243665
32.698584,1000000,0.009355382,31.5,0.005741378331644935,-7.069776752778014,2.150042467588342,0.9999999926639347,142,2360.98,0.0125,5.9719934,0.062948875,1.0251584,0.8544495,0.0004937692
32.603795,1000000,0.010140253,31.5,0.006058370826989846,-6.280839102342202,2.138400264303806,0.9999999924805677,143,2377.73,0.0125,9.226997,0.015382976,0.9948168,0.85365605,0.00038960282
32.700684,1000000,0.010111038,31.5,-0.008114590579942895,-5.565821621011733,2.1587030819624706,0.9999999925822887,144,2394.51,0.0125,6.747281,0.02718725,1.0132513,0.85453683,0.00051535707
32.616103,1000000,0.009878637,31.5,-0.006186243774487974,-5.674197280640485,2.1355101042344695,0.9999999924723939,145,2411.48,0.0125,5.455128,0.012775017,0.99192196,0.85085475,0.0005452817
32.68786,1000000,0.009279341,31.5,0.00019290109998648658,-7.371321110789932,2.268528481614126,0.999999992426655,146,2428.79,0.0125,13.910815,0.012622848,0.99150556,0.8513345,0.00041456663
32.539416,1000000,0.009464129,31.5,0.02659725504785506,-7.404270055383585,2.147322710623891,0.9999999924253405,147,2445.19,0.00625,30.188345,0.011943724,0.9889704,0.84795135,0.0006069775
32.742491,1000000,0.009260962,31.5,0.0012381668782002185,-7.975681612403234,2.0933119045195334,0.9999999926220279,148,2462.1,0.00625,6.4013824,0.21345553,0.99417967,0.8438926,0.0005042294
32.787382,1000000,0.0088523915,31.5,-0.004887375297607316,-5.962589018405705,2.133727961152536,0.9999999926599447,149,2478.98,0.00625,6.458065,0.01041456,1.0022718,0.8443746,0.0003614015
32.640937,1000000,0.009469929,31.5,0.0065508379165446825,-6.957412353823781,2.174734652819433,0.9999999925961526,150,2495.5,0.00625,11.1600895,0.017334219,0.9944771,0.84324825,0.0005029495
32.607024,1000000,0.009173826,31.5,0.01703203359975043,-5.913219735051068,2.171672810791154,0.9999999925147292,151,2512.73,0.00625,3.6818323,0.0058930945,1.0004632,0.84259826,0.00031447606
32.780968,1000000,0.009907019,31.5,0.0071134166981033685,-5.7183297546624985,2.127437948881263,0.9999999926238717,152,2528.99,0.00625,6.3645544,0.007921484,0.99323666,0.84143114,0.00053868245
32.693345,1000000,0.009299093,31.5,0.015235395681571786,-6.95212264128377,2.1538079348846213,0.9999999925665065,153,2545.57,0.00625,7.171615,0.087785125,0.99207866,0.83887863,0.0003332691
32.599453,1000000,0.009557507,31.5,0.023430349435684842,-5.896607440891561,2.102561634002503,0.9999999925020072,154,2562.87,0.00625,19.83855,0.1522276,1.013621,0.83891493,0.0004019895
32.653933,1000000,0.009426687,31.5,0.012967902686346818,-6.813915111709619,2.0789498700164866,0.9999999925800416,155,2579.4,0.00625,4.600307,0.19884236,0.9935234,0.8401233,0.00042688733
32.734016,1000000,0.010088327,31.5,-0.0018358320111000715,-6.097123985261,2.0659301704730306,0.9999999925962643,156,2596.64,0.00625,10.784932,0.06553105,0.9699712,0.831767,0.00063984195
32.535389,1000000,0.009712807,31.5,0.03471210492832908,-6.45324577462768,2.2252775884081633,0.999999992591649,157,2613.68,0.00625,22.723188,0.12914929,1.0320283,0.83491343,0.00041479804
32.673741,1000000,0.0096072825,31.5,0.010556656657476043,-6.582975049617591,2.1995169408885387,0.9999999925446602,158,2630.78,0.00625,4.6462626,0.05409832,1.002913,0.8374162,0.00029539244
32.504687,1000000,0.009366789,31.5,0.02471282145663478,-5.870910901473253,2.098023080097072,0.9999999926094996,159,2648.27,0.00625,3.4371216,0.11280931,0.98558784,0.8357711,0.00046849466
32.528982,1000000,0.008778343,31.5,0.037257912883415976,-6.359118994041605,2.2272088801993375,0.9999999924772361,160,2664.96,0.00625,4.4932866,0.02027921,1.042536,0.8426104,0.0005441805
32.480577,1000000,0.009471058,31.5,0.027431987672632444,-6.4211366442746405,2.2000394316949032,0.9999999923205981,161,2681.93,0.00625,6.3414288,0.035482503,0.9956051,0.8419693,0.0003940733
32.621896,1000000,0.009325954,31.5,0.003540829878317909,-6.494111378064441,2.1417543603861224,0.99999999257519,162,2698.48,0.00625,47.490646,0.0027541178,0.98177177,0.837796,0.0005069789
